   7.8935177e+01   2.0008981e+02   7.1360025e+01   1.0436767e+01   1.9822781e+02
   1.0065745e+02   2.0000885e+02   7.3213739e+01   1.9397131e+01   2.1063656e+01
   9.7365391e+01   1.5099903e+02   6.6749929e+01   6.9651765e+00   2.0178954e+02
   8.0947219e+01   1.9742062e+02   6.8826767e+01   7.4771957e+00   1.9593285e+02
   8.2069559e+01   1.9196284e+02   7.1007040e+01   7.3717712e+00   1.9703208e+02
   9.4120006e+01   2.0363912e+02   7.0009923e+01   9.1437762e+00   2.0628391e+01
   1.0142476e+02   2.0253666e+02   6.8780193e+01   1.0377519e+01   1.8072994e+01
   1.0170347e+02   1.9561679e+02   6.6617919e+01   4.8494118e+00   1.3011808e+01
   1.0161336e+02   1.9623619e+02   6.9169558e+01   1.1062909e+01   5.4336117e+01
   1.0159171e+02   1.5582014e+02   7.1136975e+01   1.0784924e+01   1.9867358e+02
   1.0046798e+02   1.5253001e+02   6.8454435e+01   6.1607834e+00   1.9917737e+02
   8.3339698e+01   1.9971829e+02   7.3765288e+01   7.4204457e+00   2.0568072e+02
   1.0105566e+02   1.4967441e+02   7.1375399e+01   1.6130811e+01   1.9727098e+02
   1.0046217e+02   1.9846200e+02   7.1378832e+01   9.1912990e+00   5.0074755e+01
   7.9236167e+01   2.0440769e+02   7.5445412e+01   8.9967343e+00   2.0995006e+02
   7.7866597e+01   1.9315422e+02   6.9328590e+01   8.8145377e+00   1.9869642e+02
   1.0259965e+02   2.0282533e+02   7.1894405e+01   1.0364142e+01   2.1304326e+01
   1.0124161e+02   2.0158476e+02   6.8301304e+01   9.7022882e+00   1.7448650e+01
   7.9086902e+01   2.0234705e+02   6.9423235e+01   2.5239763e+00   1.9896032e+02
   1.0394104e+02   1.5008023e+02   7.3099905e+01   1.5060361e+01   1.9871031e+02
   8.1784591e+01   1.9900259e+02   7.1080875e+01   8.9593564e+00   1.9812999e+02
   8.2016175e+01   2.0229085e+02   6.9626967e+01   7.9566579e+00   2.0647727e+02
   9.8981759e+01   1.9890720e+02   6.6826315e+01   7.5465985e+00   5.0079691e+01
   9.7584624e+01   1.5071707e+02   6.7657035e+01   1.3845589e+01   2.0012277e+02
   1.0136570e+02   1.9645018e+02   6.9265251e+01   7.0075199e+00   4.5415621e+01
   9.6990998e+01   1.4925335e+02   6.5679274e+01   5.7173409e+00   2.0097587e+02
   9.7647605e+01   1.5333500e+02   6.9797789e+01   1.4797535e+01   2.0372015e+02
   9.5498046e+01   2.0193286e+02   6.9869245e+01   8.2341841e+00   1.4851439e+01
   7.7284069e+01   1.9749069e+02   6.9612376e+01   1.9490609e+01   1.9381526e+02
   9.9090013e+01   1.9841528e+02   6.8999848e+01   4.9262988e+00   1.9457754e+01
   1.0602008e+02   2.0262278e+02   7.3282468e+01   1.3989052e+01   5.1732472e+01
   1.0456020e+02   1.4671540e+02   6.8805469e+01   1.2119733e+01   1.9812846e+02
   9.5123050e+01   2.0107311e+02   7.1002754e+01   1.0814121e+01   2.4921910e+01
   9.6002244e+01   1.9395225e+02   7.5886945e+01   7.9332938e+00   2.0140621e+01
   9.9844085e+01   1.9689518e+02   7.1222664e+01   9.5884752e+00   5.2084297e+01
   1.0153657e+02   2.0430242e+02   7.1798803e+01   1.1831775e+01   5.0127554e+01
   8.2183160e+01   1.9889532e+02   6.9202081e+01   1.0196250e+01   2.0017361e+02
   9.8851269e+01   2.0471948e+02   7.1131206e+01   1.0761781e+01   2.5552146e+01
   8.1836635e+01   2.0344086e+02   7.4708776e+01   8.7989392e+00   2.0090676e+02
   9.9941170e+01   1.5312535e+02   6.7600316e+01   1.4309464e+01   1.9588545e+02
   1.0427741e+02   1.9912329e+02   7.2201849e+01   1.2402259e+01   1.7474233e+01
   9.7676101e+01   1.4737434e+02   6.9214051e+01   8.4244775e+00   2.0233457e+02
   9.7922213e+01   1.5339759e+02   7.0684917e+01   1.4578316e+01   2.0365727e+02
   9.7874199e+01   2.0051284e+02   6.8958679e+01   4.8284649e+00   5.5435425e+01
   1.0198592e+02   1.9707227e+02   6.8609572e+01   4.8446059e+00   2.3882026e+01
   1.0186847e+02   1.5009900e+02   7.0179202e+01   1.5723741e+01   2.0149285e+02
   1.0025697e+02   1.5136191e+02   7.3367364e+01   8.4606381e+00   1.9758831e+02
   1.0149548e+02   1.4484172e+02   7.1480667e+01   1.6424766e+00   1.9979215e+02
   1.0140174e+02   2.0258934e+02   7.0964371e+01   1.1256133e+01   1.7925784e+01
   1.0538772e+02   1.9672326e+02   7.0359559e+01   1.2410388e+01   4.8562408e+01
   9.5272111e+01   1.4602382e+02   7.0098437e+01   1.3820679e+01   2.0109673e+02
   9.6191932e+01   1.5181472e+02   7.7930830e+01   1.3931304e+01   2.0025547e+02
   1.0656366e+02   2.0039248e+02   6.9254647e+01   1.6346496e+01   5.1809598e+01
   1.0831390e+02   1.9808822e+02   7.3343267e+01   1.1429222e+01   4.8470939e+01
   1.0489807e+02   2.0050624e+02   7.1914312e+01   1.1846441e+01   4.9458532e+01
   9.7630908e+01   2.0130950e+02   7.0410913e+01   1.0806139e+01   4.8187852e+01
   9.8188375e+01   2.0399884e+02   7.2263975e+01   7.6373474e+00   5.0745946e+01
   7.3312623e+01   1.9710413e+02   6.8940105e+01   1.0184332e+01   1.9945615e+02
   9.7947159e+01   1.9456845e+02   6.9740861e+01   1.1736519e+01   1.4479964e+01
   1.0011073e+02   1.5213065e+02   7.1077971e+01   7.6805576e+00   2.0470393e+02
   7.6907417e+01   2.0260037e+02   6.9348607e+01   8.0850850e+00   1.9561788e+02
   1.0093140e+02   2.0071602e+02   6.9109043e+01   6.3902630e+00   2.2119845e+01
   1.0110948e+02   1.5326057e+02   7.2425938e+01   1.1929097e+01   1.9282170e+02
   1.0124557e+02   1.4818754e+02   7.4199162e+01   1.6817360e+01   2.0027346e+02
   9.5442987e+01   2.0725133e+02   6.6375552e+01   1.3486318e+01   4.9616982e+01
   8.2559395e+01   2.0247578e+02   6.8671010e+01   1.4756790e+01   2.0241109e+02
   1.0212574e+02   2.0186865e+02   7.2129706e+01   6.9707329e+00   1.9752548e+01
   9.8950558e+01   1.4746760e+02   7.2972134e+01   1.3041950e+01   1.9856139e+02
   7.4702386e+01   1.9762937e+02   7.1465665e+01   4.1477653e+00   1.9611985e+02
   1.0134325e+02   1.5153925e+02   7.1758714e+01   7.1703703e+00   2.0380039e+02
   1.0347369e+02   1.5796717e+02   7.6456364e+01   1.1612126e+01   1.9828699e+02
   1.0054036e+02   1.9815718e+02   7.0130403e+01   1.1965116e+01   2.3016420e+01
   1.0725048e+02   1.5326666e+02   7.0775189e+01   1.1954686e+01   2.0762116e+02
   7.7580944e+01   2.0147409e+02   6.7901130e+01   8.9606509e+00   2.0305676e+02
   1.0298854e+02   1.5016643e+02   6.9748306e+01   7.5689400e+00   2.0032429e+02
   8.1698404e+01   1.9848980e+02   6.9984731e+01   1.3914892e+01   2.0903696e+02
   9.9414663e+01   1.5466296e+02   6.9224413e+01   3.7162252e+00   1.9620185e+02
   9.8697735e+01   2.0241214e+02   7.0688442e+01   1.4634433e+01   5.4579584e+01
   1.0195617e+02   1.9453592e+02   6.9121991e+01   7.4787422e+00   1.8975449e+01
   1.0230558e+02   1.4879423e+02   6.8652338e+01   4.4236716e+00   1.9788045e+02
   1.0283298e+02   1.4957592e+02   7.0070781e+01   8.1291590e+00   1.9488114e+02
   1.0128704e+02   1.9770069e+02   7.0896450e+01   1.3748148e+01   5.2834945e+01
   9.3515229e+01   2.0049211e+02   7.2846666e+01   9.6365551e+00   5.3689587e+01
   1.0095907e+02   2.0129887e+02   7.2834426e+01   1.1280851e+01   5.7978660e+01
   8.0566429e+01   2.0989465e+02   7.0031108e+01   1.4485458e+01   2.0768010e+02
   9.4833618e+01   1.4245713e+02   6.7017141e+01   1.4744316e+01   1.9732529e+02
   1.0469797e+02   1.5091129e+02   7.1742023e+01   1.5471538e+01   1.9936494e+02
   8.4742599e+01   2.0778004e+02   6.7432285e+01   4.6286948e+00   2.0087332e+02
   1.0550028e+02   2.0819967e+02   6.7916715e+01   1.0750726e+01   5.1672862e+01
   1.0217671e+02   2.0418174e+02   6.3219140e+01   1.0335241e+01   5.3332966e+01
   1.0521653e+02   1.5221246e+02   7.2885985e+01   1.6947881e+01   2.0499014e+02
   9.6144308e+01   2.0021261e+02   7.0510926e+01   7.7137940e+00   1.6572931e+01
   9.9378322e+01   1.4791873e+02   7.0667295e+01   8.7757530e+00   1.9843593e+02
   9.6593609e+01   1.9761060e+02   6.8078896e+01   1.0945193e+01   4.5317635e+01
   8.0083359e+01   2.0317742e+02   6.9405660e+01   1.0315942e+01   2.0023879e+02
   8.1441386e+01   2.0180189e+02   6.8701632e+01   9.4900377e+00   1.9651456e+02
